"id_taryf","year","taryf","vartist_vtratu","vartist_materialiv","oplata_pratsi","amortyzatsiini_vidrakhuvannia","yedynyi_vnesok","povirka_lichylnykiv","zamina_lichylnykiv","vstanovlennia_lichylnykiv","inshi_vytraty","planovyi_prybutok","vyrobnychi_investytsii","koryhuvannia_vyruchky","zamovlena potuzhnist"
"1","2022","1.99","282263.3","8969","181031.4","13932.6","39826.9","1013","12908.1","3743.7","25457.3","13880.3","13932.6","4667.9","301599.7"
"2","2021","2.3","274620.8","8320","167869.3","12756.4","36931.2","1329.5","12226.3","0","22915.3","60576.4","12756.4","46679.1","261038.7"
"3","2020","1.2","253405","7654.1","112292.4","12432.2","24704.3","1223.1","9957","0","15816.2","8126.3","12432.2","0","341910"
"4","2019","2.3","233256.5","6873.3","131625.75","10625.6","26325.2","985.75","8775.2","2450.2","15525.5","8667.25","6625.7","2887.7","246487.75"
"5","2018","2.1","219375.75","6450.25","118837.5","9125.75","23475.25","704.5","7875.75","2204.75","13987.5","7789.25","9125.75","2722.5","230297.25"
"6","2017","1.9","206625.75","6075.5","109875.75","8625.75","20550.5","620.5","7350.5","2056.25","12187.75","6837.75","8625.75","2569.75","215775.75"
"7","2016","1.7","194625.25","5700.75","101250.25","8125.75","18150.75","548.25","6975.75","1948.5","10862.75","6090.75","8125.75","2426.25","201777.25"
"8","2015","1.6","183375.25","5337.5","93750.25","7625.25","16200.5","477.5","6112.25","1709.75","9639.5","5385.5","7625.25","2285.5","188349.75"
"9","2014","1.4","172875.75","4975.75","86125.75","7125.75","14475.5","407.75","5325.75","1489.25","8489.75","4742.75","7125.75","2144.75","175175.75"
"10","2013","1.3","163125.75","4625.75","79125.25","6625.25","12900.75","338.25","4925.25","1373.75","7462.5","4189.25","6625.25","2004.25","162442.75"
"11","2012","1.1","154125.25","4287.5","72750.75","6125.5","11340.5","270.75","4547.5","1270.5","6452.5","3636.75","6125.5","1863.75","150145.75"
"12","2011","1","145875.5","3961.75","66900.5","5625.75","10405.25","205.25","4175.25","1169.25","5459.75","3093.75","5625.75","1723.75","138275.75"
"13","2010","0.9","138375.75","3647.5","61425.5","5125.25","9496.75","141.75","3831.75","1073.5","4534.5","2551.25","5125.25","1583.25","126850.25"
